Sample for t = 0.0
parameter = [0.00010169413375807229, 1.8982993552110259, 1802.3939210467263, 0.6012780286175683, 0.004887182462415081, 1074.9064470528913, 0.6646047628269101, 78546.40072425066, 0.0638431934721253] likelihood = -329476942.5294602
parameter = [0.00012541424990043099, 2.2250129151610674, 1787.891106644347, 0.5595855578541854, 0.005138655592841292, 1533.0254540567248, 0.6148377184890638, 76159.35019020412, 0.03101645681985641] likelihood = -905573029.8024415
parameter = [0.00025322452355746027, 3.0028482307365496, 1652.2861943821708, 0.6662719376460786, 0.02131335263255543, 974.5661904891223, 0.45260077109245905, 56375.058378757014, 0.11313256168204917] likelihood = -25589852.41494521
parameter = [0.000449999165545372, 3.3871270039925565, 1583.0915318702885, 0.8347254677802934, 0.030589540421521365, 315.884136716689, 0.3227607540602811, 72796.9211055883, 0.10225115159159257] likelihood = -14846889.758633617
parameter = [0.0005029946775116941, 7.196688577869998, 1948.7727830112349, 0.4893251050563038, 0.03441845732716615, 315.71806313018647, 0.05717864926611553, 83818.2592454545, 0.4449624850716547] likelihood = -515409.00277328613
parameter = [0.000987924584593978, 4.683705621531644, 1654.8798903121763, 0.20177724189404816, 0.022458417246699683, 272.79942933742103, 0.029578140967566804, 64307.94144305524, 0.26578622071710134] likelihood = -134402.15011757138
parameter = [0.0005604516437699267, 2.7758683657968395, 1978.7599592392394, 0.24364947066720202, 0.013067627429858673, 455.37518774754307, 0.02676926097471058, 61517.63964763024, 0.23327394675923713] likelihood = -574465.0491040067
parameter = [0.0009296755138946582, 3.610522591943567, 1027.7467529976457, 0.6873993530641105, 0.03990127252268882, 652.4364275539969, 0.33282842754152353, 47085.73407635287, 0.38804945401542473] likelihood = -501125.53199225385
parameter = [0.00048108378939362137, 7.161237668141479, 1021.0013519594389, 0.7408642030101174, 0.06173151683544704, 410.8766311933729, 0.6604264383339387, 28720.657543611876, 0.5699990738456456] likelihood = -476037.90068695135
parameter = [0.0004040915819354332, 2.7079097350278594, 1451.1347404864755, 0.7862092064276968, 0.0746259556322258, 591.908144451052, 0.7699021054055466, 64518.90964166783, 0.38535824670733726] likelihood = -1376378.0627100929
parameter = [0.0003524666005761085, 5.147704913746484, 1391.5980842809813, 0.45631416060074775, 0.04611950188118996, 407.56419802121655, 0.3676614481645424, 36219.981495096916, 0.3007665746562844] likelihood = -1465445.4377083564
parameter = [0.0005294011545191849, 6.836716203293506, 1176.0967809572667, 0.39812724690676743, 0.04551469437834505, 650.7674030809799, 0.7277838738421311, 48366.41053996425, 0.42420393453439265] likelihood = -428353.57570067426
parameter = [0.000651009600743513, 2.9878130508611713, 1238.273747160692, 0.17844597721420272, 0.07966027077288532, 972.6698106416993, 0.20508630637868674, 21718.113338286053, 0.20726941973855328] likelihood = -394541.3032516098
parameter = [0.0005541584049822781, 1.7098437182744504, 1335.9926795079864, 0.5928643729326326, 0.07977415882668465, 1250.2686523449659, 0.25819746785959324, 15526.80983238861, 0.1976371307706832] likelihood = -3714249.633763292
parameter = [0.00018372941240962806, 3.5974499184495032, 1293.1666158438536, 0.6631540041440269, 0.048534408113504124, 1364.9345804769764, 0.17060747563126463, 14116.861408546809, 0.38678587566081674] likelihood = -2198183.8747386876
parameter = [0.00014558716314302134, 3.6731364525987926, 1367.4375110921333, 0.1830935098585356, 0.08273930638805269, 744.9047525219889, 0.06329804953032149, 49472.20639435562, 0.14096849454016666] likelihood = -5606777.321896574
parameter = [4.7290085536198726e-05, 4.831814513642876, 1560.434432243638, 0.12390413932229201, 0.0323989121123282, 528.8604834157283, 0.5223944998698268, 28939.84234008947, 0.21654278902577395] likelihood = -6002788.71853375
parameter = [3.624930437590528e-05, 6.186009859511141, 1491.7450548384327, 0.3616461646855991, 0.0967392282636081, 1712.9135947136456, 0.2338860288503725, 74380.52833593568, 0.053483556428135175] likelihood = -228962455.04514804
parameter = [0.0005143646812769836, 5.1111112133632055, 1861.1038533784697, 0.13385397172409386, 0.06705191189420717, 1043.0690397035173, 0.06531208588122626, 44852.13875958678, 0.0819714838334827] likelihood = -2295506.1732942085
parameter = [0.000920498536154692, 3.340022028240822, 1008.9255647607157, 0.11244043882182103, 0.024696975583081097, 1740.8919517582015, 0.037400120749034794, 76859.42872448848, 0.06514051288848441] likelihood = -655797.9161339266
parameter = [0.00041386767600298227, 3.2202641682236157, 1662.5707292504992, 0.1520801486706952, 0.09290801911586707, 1353.3084099815312, 0.02758688243752219, 34549.53074836908, 0.06249672516976356] likelihood = -6959005.23844526
parameter = [0.0009665033335253572, 1.9796542646747424, 1443.9871462756666, 0.1623876853588082, 0.02341992266845029, 1051.1004616677462, 0.01870579600873964, 32696.717530225804, 0.22035021480129374] likelihood = -108292.42393202937
parameter = [0.0003819635021386526, 1.3443425894321606, 1853.484044520685, 0.9558004060515849, 0.03417898958619757, 460.56699785367033, 0.005621189376016294, 86786.83718204088, 0.08993576816152427] likelihood = -104879290.3598684
parameter = [0.0007782913306804195, 3.2374542076717594, 1084.212590829739, 0.7225538506307999, 0.01780952785213975, 930.9148946079882, 0.02918573269928349, 41625.12528125983, 0.12466486982535221] likelihood = -6186136.242830256
parameter = [0.0003068781931966283, 6.6801475734178615, 1301.0737208046994, 0.7081156786062919, 0.031921793047112, 851.2424036664385, 0.06137692174201534, 34390.25611421127, 0.09299834320203551] likelihood = -23331610.18674486
parameter = [8.047616099059465e-05, 7.5872993266272735, 1365.5032960359622, 0.6320386178337056, 0.06349894115043439, 984.948579852284, 0.014727106131651312, 88858.98110190003, 0.07262389152179785] likelihood = -73821656.80348735
parameter = [4.839673367911871e-05, 3.814629230737733, 1340.295008489226, 0.7765463591579731, 0.02521331762599279, 1074.9246984889844, 0.015662413904558734, 72048.67089642682, 0.16002564371803096] likelihood = -54937996.89993566
parameter = [7.655540774844619e-05, 7.944470600286797, 1244.7241673195879, 0.6322242341977192, 0.07826886456616657, 962.723008795493, 0.008764557232629788, 54190.296996366815, 0.33436795714978845] likelihood = -3292002.058694892
parameter = [5.4387390336610114e-05, 8.941257323241468, 1988.517011798125, 0.46709448182978924, 0.057312488299888865, 1250.6513580528087, 0.011277666900748645, 81487.37137130766, 0.3042809276854434] likelihood = -5171330.02127484
parameter = [0.00033988199896274276, 4.9191543579147154, 1903.6346538540604, 0.3682090245269064, 0.06549661234470494, 407.12036896156036, 0.009052748152448211, 49539.62534149979, 0.18556843901567283] likelihood = -3135285.507935689
parameter = [0.0004522726373182211, 3.7741676446280294, 1746.1159409211743, 0.19929539228633592, 0.022633839498900923, 1097.5150413157417, 0.6351504074906897, 31917.962561237324, 0.22899574282797214] likelihood = -704104.9921433635
parameter = [0.000641513901634509, 3.062626510674935, 1794.8255830321382, 0.7313846015257128, 0.04920138089140481, 1544.1647410436028, 0.4448260885664213, 37966.37994290797, 0.7125987476509136] likelihood = -195984.49784879485
parameter = [7.314033728998339e-05, 2.8247756617730424, 1416.0405311092538, 0.9404091210705682, 0.05975132568650895, 1070.5694980793305, 0.47034832237855073, 37926.13677283831, 0.4094981155965639] likelihood = -9441992.948630452
parameter = [3.2834428029109915e-05, 8.167429520124417, 1621.8232321835985, 0.42686303857631097, 0.03532720811660011, 742.5489777728108, 0.9311500530061643, 33250.93952099099, 0.3431598491631148] likelihood = -5698265.079808105
parameter = [5.3369981714163985e-05, 4.101050188823149, 1867.4316423868036, 0.9869233751272254, 0.09286725039106682, 1613.3120509155233, 0.7104838205185473, 13940.386335735066, 0.19241463463062713] likelihood = -50891651.66791059
parameter = [2.6720619148915112e-05, 5.450104220553295, 1646.511426294054, 0.4879962376976821, 0.09020026207147074, 1111.6538290359051, 0.8098670850691896, 52654.268390599726, 0.19165829752237434] likelihood = -35617239.04292259
parameter = [0.00011590279785414434, 8.232897694408221, 1932.8043748006378, 0.5567783128543876, 0.022634055459140264, 1543.9207462459797, 0.7116491359039534, 70468.65354445564, 0.15186920228254325] likelihood = -11349537.83958982
parameter = [3.934317247041075e-05, 6.900569666540731, 1906.5014112653314, 0.5999559480465236, 0.05839458949217288, 560.3439545509548, 0.9879927182137831, 40718.8013161484, 0.40975080493647054] likelihood = -5731612.576328887
parameter = [2.686415722402118e-05, 5.055235747987332, 1490.9235057874437, 0.5554736848362666, 0.03733621824426867, 284.2429918525474, 0.5349302332299041, 76662.23819173203, 0.2802737164444416] likelihood = -18808529.39225267
parameter = [0.00012784563927597275, 7.609429025281636, 1860.8804332375387, 0.17441898803454906, 0.044956646808722446, 294.96397054690755, 0.15179407792002905, 78200.17007051442, 0.2511924222486576] likelihood = -2182236.122455579
parameter = [0.00047009712382793347, 9.910167741015057, 1771.9170230414306, 0.4345876477391151, 0.0871810405424236, 477.3918931533713, 0.31640351542536554, 26939.397197589235, 0.5680081285879816] likelihood = -300492.09713859105
parameter = [0.00012784563927597275, 7.609429025281636, 1860.8804332375387, 0.17441898803454906, 0.044956646808722446, 294.96397054690755, 0.15179407792002905, 78200.17007051442, 0.2511924222486576] likelihood = -2182236.122455579
parameter = [0.00014312037760073567, 3.5201502446097153, 1741.8121861695104, 0.08582658544849536, 0.040286724966992336, 1854.7184864905023, 0.21545844902277048, 50416.454201638175, 0.1960508260089405] likelihood = -1263061.1358720618
parameter = [0.00012427491031381316, 4.498067369870973, 1978.5985835486772, 0.6203583669886042, 0.021129171488392853, 927.6579898921933, 0.24081934045953035, 15480.39478549632, 0.444266011588009] likelihood = -2594728.945520751
parameter = [0.0006695138073987158, 4.650234682606079, 1844.9032432866468, 0.6100504555066426, 0.014598390562324292, 1023.415437102408, 0.08347066952822284, 50313.29976673226, 0.10933193184132944] likelihood = -7796268.469114838
parameter = [0.000693753920760836, 7.417333780220906, 1726.4739705103545, 0.2802544281635177, 0.01204892970237204, 1006.6302572737615, 0.4080218317532575, 26949.49989571515, 0.21567252933840053] likelihood = -710065.5993289081
parameter = [0.0006047663169971096, 3.1788044795561534, 1530.2804012680451, 0.42317581250867037, 0.02697105824317395, 1010.1464175774881, 0.9516540200221719, 59391.39520161725, 0.4062733502418563] likelihood = -404811.30932774703
parameter = [0.0008688762276738013, 2.654288957706222, 1772.2750430628282, 0.272997438798594, 0.0872742752217759, 1099.0264403617753, 0.6407403986054018, 72850.94082942368, 0.1321653262202162] likelihood = -1134116.9250951724
parameter = [0.0004006543069560105, 7.073293581710902, 1700.6563550710684, 0.05192380016695323, 0.0914391909022767, 1926.4825997422486, 0.10887997213687135, 73421.75085137795, 0.033483458899275044] likelihood = -2902327.917885497
