Sample for t = 0.0
parameter = [0.0007267766880121171, 2.336123249900102, 1519.605585378738, 0.8090911872705581, 0.0009689205119449144, 4963.341358882212, 0.09619841994857863, 1367.9459394342753, 4.375005155470697, 0.24901890893743026, 48757.51615923099, 0.10212893914915819, 189.4877937609891, 0.08715046943258935] likelihood = -4248022813.658231
parameter = [0.0002894063819259689, 2.3173268979499877, 1370.013586095727, 0.8886468605799447, 0.0009134676818642967, 5594.760432038204, 0.06107200030728311, 1432.9328755385498, 4.626764819650491, 0.1326875207625825, 25527.89777787468, 0.13000335695429976, 114.81211529283688, 0.059881380006240804] likelihood = -15369032110.961824
parameter = [0.0004055894603953845, 2.8265120369815535, 1340.2452181715253, 0.518507565762456, 0.0008339997294216443, 5693.910783582775, 0.054155869880576045, 1853.0831408373017, 4.182841505407177, 0.19706757544358228, 38070.245371083285, 0.21400091539610858, 126.44614237345067, 0.04048402453358259] likelihood = -98462696126.60463
parameter = [0.00045807427083269394, 1.3809801713340704, 1598.776415761796, 0.17451969292642378, 0.0005421252579515942, 3321.3209037347983, 0.03107811311109161, 793.0839427735092, 3.4978283100528995, 0.08368564972516819, 76619.84811586935, 0.09401451259537999, 117.4503097379884, 0.1673631329168718] likelihood = -997322985.5362848
parameter = [0.00013167060922294598, 2.550564156886143, 1499.380966538225, 0.14462893397681825, 0.00026033537002140663, 3009.90777831278, 0.06249432992578784, 882.4660162763377, 3.8130937672902765, 0.1043246545539443, 23703.313122780888, 0.16460681233270022, 189.58134223818587, 0.18079190615428037] likelihood = -2556681119.154349
parameter = [8.725039317637162e-05, 2.2917953322158735, 1449.4883590192437, 0.3222576147502056, 0.0005226312833231376, 3158.1516402040143, 0.07357429553134463, 1448.7969043004466, 4.0872576758629835, 0.09456979639408732, 29229.095628403324, 0.25272241220351865, 98.16236216551636, 0.24490143190832792] likelihood = -3388547786.030636
parameter = [4.681809611003495e-05, 3.251195789831306, 1250.788529453751, 0.46668421625880463, 0.0007162690072198086, 3667.5121729241246, 0.05917587038098679, 731.2890461808307, 4.2825939007571, 0.20383309573011105, 12042.547168058534, 0.6428527385298919, 118.08331906246062, 0.22830851356080278] likelihood = -22706873818.69468
parameter = [7.200834919871674e-05, 4.4608208303396335, 1423.4201874423907, 0.5478451416545076, 0.0004562420958367079, 3373.792306008384, 0.05197353110767028, 1155.830144817161, 3.7748005982420354, 0.05917389252889021, 39821.89799333004, 0.3713492816100935, 129.1113562316734, 0.2916770883729106] likelihood = -5252705203.85891
parameter = [0.00011238774322580984, 5.678757771970095, 1404.9710484709447, 0.8107006033651819, 0.0001798201297948552, 4563.527894145271, 0.027409700298878407, 1509.345896478084, 4.716954554136601, 0.03340282064215904, 19613.446654055493, 0.32579192578718563, 107.47830604165716, 0.30425026979335246] likelihood = -4059488670.0522785
parameter = [7.870684330428842e-05, 3.3060594777840984, 1348.6363439180848, 0.6754150341986118, 0.00019181694864349913, 5928.088329952627, 0.017336065114120943, 1536.6606987806424, 3.896985573407228, 0.13654502095905724, 20755.533388853924, 0.17620667415754018, 126.48881651845144, 0.1816718405237131] likelihood = -2664856040.994481
parameter = [7.73918812028363e-05, 4.905157001255358, 1075.5522046404494, 0.9146809543015291, 0.0001233105673343157, 5750.843255176407, 0.030117958234030125, 1726.8617321822874, 2.8884074372058657, 0.222332437578055, 1462.707644465442, 0.41258052121974786, 112.90098567204247, 0.3493787399692438] likelihood = -4570688014.251582
parameter = [0.0003863412031566556, 7.946088278361893, 1739.5953522056357, 0.8867927836673536, 0.00016786587732434043, 4800.151115792791, 0.041687944241484254, 1750.7696718038735, 2.954402945071788, 0.2906775953837252, 4073.538374899028, 0.37137990318894154, 96.67567240173157, 0.973169284483359] likelihood = -564951512.9445615
parameter = [0.00040953159236169364, 6.994845909816654, 1989.44304085538, 0.6224547740585472, 0.0002327531201981724, 4219.970462529813, 0.027905633051085968, 1230.2649414041807, 3.0567162483768278, 0.5384633731996039, 5914.28286186145, 0.2724282484208992, 116.91910939547772, 0.4567942756836997] likelihood = -1334524237.643336
parameter = [0.0004448623240766671, 5.536567894490876, 1551.2047978155294, 0.7301056642596696, 0.00010044628279740331, 4504.026411468468, 0.0395503050381971, 926.8209379945995, 3.0190741623614934, 0.3029718060708227, 10239.453672301488, 0.18451505291005635, 125.45511253483298, 0.19186493606462457] likelihood = -3407502250.742012
parameter = [0.0008125582679539261, 2.2425181954338465, 1636.9457307734835, 0.43298231673437354, 0.00035348637885918125, 4835.239885913248, 0.03565158228154999, 1013.1243201564305, 2.935739048298228, 0.2279303293384031, 65534.02542212326, 0.2928785145026138, 88.12593158967479, 0.22968453856709273] likelihood = -5943146783.046142
parameter = [0.0009244750300669756, 3.3579444910808283, 1449.9648491263108, 0.9373775001193867, 0.0002469223582800898, 5061.201675999046, 0.04453379783181316, 1655.5887540201543, 3.7383381370373696, 0.45557969475456817, 81422.66212600333, 0.25309620584449616, 124.41818786576324, 0.13935023280463976] likelihood = -11973886969.83034
parameter = [0.0005086178509622741, 1.8392729463095643, 1365.3569034390862, 0.9678711833563219, 0.00045475842298019925, 6218.818787796598, 0.074469270337663, 1600.4409339519461, 3.285125316829336, 0.5067125735661455, 78878.41759041538, 0.3033821243918616, 85.82931251262451, 0.11630206944477146] likelihood = -23556698369.468998
parameter = [0.00042777463939750344, 1.7069056841262675, 1567.8241172786568, 0.8086366818736206, 0.0002995477580269456, 4783.574923633413, 0.09828990972894776, 1064.9423489636918, 3.7111193373724483, 0.5062077599199961, 34333.84473321526, 0.19148759887181727, 58.82559262414617, 0.29117842678247313] likelihood = -1502965285.5529478
