Sample for t = 0.0
parameter = [0.000552222207988994, 2.745494345565988, 1165.1502303301443, 0.08565653917950423, 0.029479275518797424, 1696.2447345722965, 0.0007780941278803903, 4295.959846654695, 0.5993348998805627, 141.69770255136575, 0.49965473933546567] likelihood = -5387040239.088522
parameter = [0.00039056102780423395, 2.726172848048141, 1112.3635889173784, 0.1428956417519415, 0.059579433046289904, 1292.333564157445, 0.000912161706134952, 2679.565623698294, 0.963301198293541, 96.54859226236294, 0.4224907202172798] likelihood = -20128032436.88671
parameter = [0.0005643841158038007, 3.1693995255899226, 1310.570885803392, 0.2940247404298741, 0.03475210253599629, 1975.0399592038207, 0.00026351049449393056, 2917.6389297699197, 0.4760476778043637, 109.0786888046863, 0.37972855802280403] likelihood = -5956471348.971008
parameter = [0.0005779008080057899, 9.575889478236638, 1168.7258884876765, 0.2783457652009469, 0.06054947544913948, 1635.062508257238, 0.0004750799058645184, 3058.04164955949, 0.09286441695026408, 97.0307486232556, 0.460358153848412] likelihood = -155653071.94559902
parameter = [0.0003988168133874223, 7.677006558511561, 1048.1163580003722, 0.7120914829700623, 0.02453431535662604, 840.7639385907545, 0.0003121327578321158, 3481.9155330001, 0.8322941745822684, 121.19180459359183, 0.20370001514404892] likelihood = -66158651372.56377
parameter = [0.0006857904749228595, 7.439876566100589, 1403.0864921496016, 0.3594822259846571, 0.014471931978588225, 1787.8621309940781, 0.0004374928810354636, 5172.698369237517, 0.3793279412674329, 77.47913204746048, 0.17831542251213625] likelihood = -18072557013.45479
parameter = [0.0003342488329716189, 5.373996346794451, 1689.724750384754, 0.47402495620543433, 0.025644162827167152, 1889.3981298824638, 0.0003568943986590994, 6117.868296809135, 0.424274685260572, 97.78392132545939, 0.17862573195170406] likelihood = -21610043594.475525
parameter = [0.000516635838159055, 3.2678746857103445, 1597.7775378989393, 0.4630761851203675, 0.026015620518890243, 1758.9042258996185, 0.0006024292196846798, 5271.289696465885, 0.3495173108214441, 79.75090526509159, 0.2692355640834603] likelihood = -6398052827.4672165
parameter = [0.00047137122075773343, 3.8813783947006786, 1436.153788566342, 0.449347466694097, 0.03392045838246591, 1209.1823258720208, 0.0009022325250194581, 6111.31975862108, 0.8292139372546886, 70.91151736457203, 0.3324647287434512] likelihood = -24575899554.847702
parameter = [0.0005687786280917122, 7.432043777622154, 1928.7913246023827, 0.6139219244025254, 0.04766278922016914, 860.7230329068999, 0.0004662123368673061, 6044.3775121614, 0.7938648461437547, 86.31684129247276, 0.32309540169630274] likelihood = -24090079733.04522
parameter = [0.0006930797417088382, 2.679481505942589, 1418.8221584266514, 0.7309369136865039, 0.08479853665025544, 359.0822342976233, 0.0003853447957592239, 4409.248956704877, 0.6067705364559103, 182.39426565384903, 0.3555136073912148] likelihood = -10233725839.121128
parameter = [0.00040298129373029037, 7.621484038939041, 1704.2855780164248, 0.7878915290452425, 0.035746670045260415, 316.4831691208874, 0.0006312542087257683, 5935.509250571938, 0.2885493707454642, 179.54700843765275, 0.23355865245897056] likelihood = -5483962754.498881
parameter = [0.000602097449451621, 2.8489833981797847, 1896.9954250284302, 0.9822128967859237, 0.035265354369223234, 490.97706037249634, 0.0008434554559108686, 6481.471388242934, 0.20317516274388295, 120.31039485552681, 0.14646002874475617] likelihood = -6553978521.809727
