Sample for t = 0.0
parameter = [0.0007919362706433571, 1.089042394269661, 1559.1959886536551, 0.9990432378744319, 0.003310629608017221, 1076.2789072102555, 0.0008450206345296114, 5181.487859242084, 0.44837256810887804, 62275.29564280429, 0.0002188785648253099, 0.45499187665754276] likelihood = -18644478.67931716
parameter = [0.0005136459622397315, 1.1986142066947794, 1489.4517667227835, 0.6433719975821932, 0.0315127196777013, 1525.065086412826, 0.0006462793826647185, 4594.6263329627955, 0.3233228447120935, 64864.61230090272, 0.00010000352244538529, 0.339529444713243] likelihood = -29303728.901235048
parameter = [0.0002991818275145682, 2.358257678817809, 1363.2839111570104, 0.7943858106398942, 0.013903826547460172, 1461.17761906519, 0.0005581312961712474, 5829.424328465038, 0.18046517431334952, 71592.24902751, 0.00033943206367728884, 0.16434164811925062] likelihood = -184446665.171646
parameter = [0.0002018467612900276, 2.8706416837720137, 1300.696593469758, 0.7929747988736887, 0.05340047003279821, 1789.9081753396636, 0.00031724554482306277, 5704.131819628605, 0.09436881903229377, 36344.52847973635, 0.00045873598057474666, 0.30252696664285605] likelihood = -55818805.01444128
parameter = [0.0001534037998088645, 3.5762823288145715, 1096.3027391082567, 0.23062640035621992, 0.09241406244318928, 1622.748644778835, 0.0003988923164250494, 7139.217828707818, 0.35553049399728015, 36131.14152577143, 0.000645776899580748, 0.13776678243787463] likelihood = -177793686.23260826
parameter = [0.00017741492748620826, 4.322701249616091, 1230.056506676677, 0.03477800871261181, 0.08687476741428919, 1923.5014572904618, 0.00045609644512241247, 6995.857237294071, 0.11185617050842414, 39068.915313121885, 0.0002926471846336041, 0.07292935922983364] likelihood = -27446739.3953183
parameter = [0.00046800506022404804, 3.946190400779961, 1003.5325532178626, 0.013726664255601918, 0.04132366482162898, 1971.5738923683484, 0.00021746681642104926, 4066.302910192658, 0.05784906222132183, 75252.56505167425, 0.0008138128178431148, 0.2101498895132737] likelihood = -2664623.4090210353
parameter = [0.0006391417216682686, 7.988393435185826, 1920.277181403231, 0.2739882927639797, 0.09685775192517025, 1642.1455181989063, 0.000686681328414246, 7263.579813588407, 0.26894800217458253, 19276.3785439657, 6.455713007660052e-05, 0.18234971309986547] likelihood = -535434.1015833863
parameter = [0.0008440296821702471, 7.024686270985594, 1010.4402187055609, 0.024641962089389926, 0.006708450059450481, 1971.0347188745486, 0.0001871713600035303, 6762.613511089732, 0.48038662838878027, 39490.02297619592, 0.0003538985734183313, 0.260050823659903] likelihood = -18937.348303597035
parameter = [0.0007557904947431307, 3.3306288528767376, 1495.4098626543107, 0.029717559553765576, 0.044915547041241406, 1795.7234068668856, 6.280799609173713e-05, 7351.147559086721, 0.6947310927088233, 44052.98182517581, 0.0009383173299014275, 0.5268757895034714] likelihood = -865104.8320023386
parameter = [0.0008633204639272894, 7.511596599303156, 1637.5958451773633, 0.1991319653094387, 0.06151574375734017, 1343.636582821062, 0.000505915223387101, 7001.523402958475, 0.5222081351912797, 19494.541460556167, 7.592733248016289e-05, 0.14543302525151852] likelihood = -287341.38172105595
parameter = [0.0007587983182677108, 7.618464253641272, 1313.8504704033148, 0.1913909081583523, 0.0234199123152044, 796.9038407661509, 0.0009819781592067718, 7013.855196551587, 0.4712237852623224, 18353.43133939518, 0.0003096213410282163, 0.18907843490591897] likelihood = -14025.71799877358
parameter = [0.0006329711205210342, 2.4337450178232434, 1226.2278121309546, 0.1385543436098328, 0.08640679074504506, 1531.3667413437988, 6.129791916377128e-05, 6768.950162511317, 0.573063060129726, 28805.051900494014, 0.00033307496732273384, 0.46118114702574076] likelihood = -942632.9821163525
parameter = [0.0009216270820852951, 4.859918152535928, 1120.3803547817113, 0.6162578718037338, 0.09478186970177983, 1931.441235383145, 0.0003259495486952112, 5640.471080827046, 0.1399150798119637, 44994.22950752736, 0.00011890516599481302, 0.2215954255352982] likelihood = -261154.50022049795
parameter = [0.0005813408529802164, 2.5131522555663053, 1387.3984468675378, 0.08959760270112263, 0.029323346940894005, 1166.5830867624354, 7.247443111511999e-05, 5715.769259580964, 0.7453592952337472, 38583.09314282575, 0.000228653268118813, 0.17977438292546635] likelihood = -1106046.0310959513
parameter = [0.00040868768748979364, 1.6058454989090118, 1567.0211478771441, 0.053377908541201835, 0.013322836491614696, 921.5776533601618, 4.442705818143791e-05, 5105.451449554992, 0.3028412205792606, 89604.49075223395, 0.0009037440221925584, 0.14027408192487373] likelihood = -191945507.78456223
parameter = [0.0002459478524014378, 1.9733787113299566, 1234.2265792477149, 0.0356860723741601, 0.017491553159946334, 1929.4919284999223, 0.00013330449214459395, 4453.620498071831, 0.10423539642409194, 56902.430932929354, 0.0005608102768792411, 0.2069423865459758] likelihood = -65363667.735735655
parameter = [0.0002864352019054482, 1.3330246471137681, 1649.6061620158703, 0.018119645839760293, 0.025713563964231464, 1722.572739319873, 0.00013915985139269595, 4346.022957316315, 0.6064384187735702, 72305.22213498047, 0.0005533864260421333, 0.7455748708677021] likelihood = -3620079.943723834
parameter = [0.0002607605530053489, 2.172876331130818, 1692.039916409368, 0.011015867234622403, 0.008099939592694018, 1622.0769696847985, 0.0006650021839338589, 7313.21077901881, 0.9026812643272727, 46344.57528540761, 0.0006461495987141059, 0.3974988841564303] likelihood = -5613998.351793814
parameter = [0.0008433428425160017, 2.3106501077785517, 1645.9093376580763, 0.013619518988225054, 0.003967315889113903, 1857.82127271873, 0.0006403828910970608, 7149.31303911084, 0.35300033327847796, 34574.43299506629, 0.0007129922044846944, 0.2946417006830617] likelihood = -2514160.9566227803
parameter = [0.0009216270820852951, 4.859918152535928, 1120.3803547817113, 0.6162578718037338, 0.09478186970177983, 1931.441235383145, 0.0003259495486952112, 5640.471080827046, 0.1399150798119637, 44994.22950752736, 0.00011890516599481302, 0.2215954255352982] likelihood = -261154.50022049795
parameter = [0.0008433428425160017, 2.3106501077785517, 1645.9093376580763, 0.013619518988225054, 0.003967315889113903, 1857.82127271873, 0.0006403828910970608, 7149.31303911084, 0.35300033327847796, 34574.43299506629, 0.0007129922044846944, 0.2946417006830617] likelihood = -2514160.9566227803
parameter = [0.0009183228911111545, 1.22045761970973, 1235.9464129936684, 0.02042731834490644, 0.0025464844140525643, 1830.6734246592152, 0.0003374421070317495, 6869.132366115526, 0.2542771309550049, 78806.25144183522, 0.0006191637522644896, 0.21707398651093143] likelihood = -10704504.379054159
