Sample for t = 0.0
parameter = [1.731537600957127, 0.0004025063659830174, 0.03105058525811219, 909.780885370977, 0.00013009818911153767, 0.1583076490124201, 182.8157641201731, 4.6754860437576315, 1711.8529098258198, 0.493475908011662, 19554.777215431586, 0.475668331541178] likelihood = -361096193.14233184
parameter = [4.194253644762271, 0.0002460786175716788, 0.04292525741957306, 1440.5860666844408, 0.00022575940244006146, 0.05879547767846379, 172.27637255989765, 7.978751343680908, 1076.756739165423, 0.2564771707190673, 21495.823466979666, 0.6513849039600632] likelihood = -25723823.08975613
parameter = [4.37179708603363, 0.00012452539722972137, 0.045792887462421446, 1918.2839601456346, 0.0004643885335141101, 0.013063083194015739, 194.7896398013537, 7.358943173834871, 1178.109941317028, 0.13658347709537985, 29105.238805917223, 0.3419811437559137] likelihood = -3687626.7079168283
parameter = [4.300792769275162, 0.0002279752643883482, 0.007301666084734863, 1902.9651098732647, 0.0004902468778685047, 0.04596732086034583, 188.6314637473042, 5.779907733350469, 1536.2091407872756, 0.11220126853113016, 19245.280123111872, 0.14478760142502092] likelihood = -298680902.0518461
parameter = [3.3115562133228535, 0.00015042466279970967, 0.006156464710089296, 1667.9260274585201, 0.0006582524192024825, 0.06665472618812791, 185.76258975705, 4.120022900716681, 1529.7364878056992, 0.03040881973738222, 27857.56279187645, 0.21410639161579045] likelihood = -296907487.4547688
parameter = [2.650951245306112, 0.00025237273201407387, 0.015388850120316, 1874.43438645161, 0.0005635970519464105, 0.1772685787644131, 150.35810371167813, 3.9453734764456363, 1527.8330964969832, 0.02242364031560526, 10951.007166657488, 0.41850571163403866] likelihood = -626970112.8439332
parameter = [2.2071581698985896, 6.503086931441748e-05, 0.022213147892970818, 881.9607742413133, 0.0002474165602045363, 0.5480828774909522, 157.8928051946425, 3.254196577861407, 1915.3409402939183, 0.1227611607475465, 22685.71364618679, 0.24539571241668398] likelihood = -17921092498.5623
parameter = [4.551352899866655, 1.6812098627094736e-05, 0.0830997222920944, 353.24908798729587, 0.0005806166270744923, 0.24137187984494424, 169.61733274677948, 1.546096241433737, 1838.9668081511554, 0.5033813943672424, 22412.0475067046, 0.39036721296690297] likelihood = -1205224882.2392747
parameter = [4.981646225962372, 0.00018247377366610576, 0.05183817483094706, 541.5554165353321, 0.00011712663772929613, 0.21438448658418927, 143.2015067864141, 1.009747078695643, 1461.847044785602, 0.6269961536793565, 20386.060021031783, 0.20824597069428386] likelihood = -3100087450.1909075
parameter = [4.992010671662918, 0.0002904244809180561, 0.04364125685026089, 499.69684001024706, 0.00013517163264876187, 0.2681236121147726, 160.71314524517334, 1.2399516693129424, 1531.942039279213, 0.851262824142495, 6847.534260800487, 0.0670194574053326] likelihood = -48561943474.67982
parameter = [2.9819657380998983, 0.00033414374713334045, 0.04765440182863871, 247.09893359148725, 0.00030646757264521694, 0.17566625809698846, 151.1508509151223, 1.815270046931942, 1360.1667822426218, 0.12125457698128596, 8553.610305172837, 0.10432069378215053] likelihood = -9301549780.120798
parameter = [2.9318585610819707, 0.0006812757835682552, 0.012772248684688407, 495.7462424149359, 0.00024537001956680273, 0.08162371686932669, 138.08906863576183, 3.18256028851998, 1206.9456017655118, 0.1257972469340223, 22477.507012521128, 0.2355387829219257] likelihood = -394981076.28748214
parameter = [3.288075378924589, 0.0006140795046788427, 0.00975180089816701, 463.43266776859286, 0.0005152078689178562, 0.15822403953023753, 115.26343109192587, 1.255491331070158, 1469.9531696203494, 0.2457265142948909, 31730.612503062835, 0.5608104985648998] likelihood = -259179713.8564624
parameter = [2.989010092016921, 0.0009309213918674853, 0.022568505067526883, 453.0990065370705, 0.0009090025519240697, 0.4209020869905059, 112.87126347454536, 1.6684035960418662, 1401.3556333586307, 0.3566806734387238, 15295.426690190603, 0.6063786092637393] likelihood = -1736581924.5744605
parameter = [4.705962670492918, 0.0005173450338715742, 0.024172221062889535, 503.12948028742414, 0.0007746099461081023, 0.494670428520968, 120.732945009492, 2.185856678467153, 1151.0136318109187, 0.18985917020589, 38326.94234748722, 0.5431452172535233] likelihood = -3099118029.459261
parameter = [4.31522992693739, 0.000610509189666645, 0.09803412346766263, 545.28581809041, 0.0005165569249421729, 0.4964759089354266, 117.79943263826837, 2.78363161836248, 1024.578319044277, 0.5449340598858621, 36365.43404801278, 0.4305544614167341] likelihood = -5058197725.501423
parameter = [4.529644611617549, 0.0007335410948125837, 0.0714058919510116, 674.8643615497285, 0.0008172081465833867, 0.7894908190287461, 132.96341471418998, 2.222218240469437, 1143.0483797976085, 0.49187699493045794, 40148.82436762792, 0.14858402119343767] likelihood = -106323667141.22559
parameter = [4.847207623808419, 0.0007707014192464642, 0.05833767705125598, 588.2133157811307, 0.0005909822560593184, 0.4277516735065119, 125.15933596939264, 1.5688020512046048, 1346.1107929517843, 0.14345588498806347, 89578.5824506778, 0.3581703065018422] likelihood = -5026188709.966356
parameter = [4.3446093289186445, 0.00042846582473208975, 0.019699939945031924, 520.8858684313586, 0.0007986852914331316, 0.3218500354174381, 75.70036227692, 2.2803410682440357, 1292.825584770026, 0.7193089893975183, 70550.49125561852, 0.40660142245535014] likelihood = -2391542677.3272805
parameter = [3.2187137578376848, 0.00021246399934439248, 0.043192391205446636, 463.8070500235965, 9.882863050840399e-05, 0.847722986408982, 101.48332445245224, 2.687179400380532, 1415.7075716085947, 0.13831615804460096, 72372.26073724515, 0.18657208129201297] likelihood = -76577898730.83179
parameter = [2.4753917365796534, 0.00022250359308478886, 0.038859742614498406, 729.3990940469042, 8.570089805220108e-05, 0.6210158628580571, 80.36186627912572, 3.1061173141242087, 1883.8489642142783, 0.1989331780438226, 86409.71116660445, 0.24638809761266717] likelihood = -23601651822.45086
parameter = [1.6750108987857966, 0.00045043140637534364, 0.04031664189867899, 1322.1031103327841, 3.545044991194931e-05, 0.14787330893410955, 65.44389722182738, 3.565502391513398, 1788.3268260697944, 0.11284176647406886, 79474.12873199453, 0.208782460332261] likelihood = -1781479325.271053
parameter = [2.5122510202959534, 0.0005118132481409943, 0.02141716201352724, 1403.0691899918302, 3.630636278371015e-05, 0.5117404880535689, 118.4023513807421, 1.701064305726619, 1469.6061464080053, 0.10891019972920406, 19758.193875189652, 0.17754276788223794] likelihood = -26336312452.300934
parameter = [3.5390058972953393, 0.0004199604144149279, 0.008322073019964064, 1265.436600139716, 7.182398208793954e-05, 0.8624402615015923, 88.69485354726991, 1.861212820190804, 1194.0666329262267, 0.11754415001704124, 40793.84956639377, 0.20416090139932475] likelihood = -64074156970.05623
parameter = [4.921616782747434, 0.0006995954118101548, 0.01673786754077344, 837.9586181641719, 0.0002295462583351719, 0.9901695379799266, 77.02394773606798, 1.9640976410489, 1257.0166803298273, 0.20266430488463827, 66566.21395846215, 0.14013046814076763] likelihood = -188039133426.64258
parameter = [3.9639237647292394, 0.0008033555310625759, 0.02723015241006356, 768.1407914491978, 0.0001557357398137049, 0.7748366996312867, 95.23327160906383, 1.6401503239540043, 1130.8530942861219, 0.9013557611700328, 20085.791463502803, 0.32737955252775813] likelihood = -20354603969.2644
parameter = [4.50059859568971, 0.0008858500267125284, 0.04540356128098446, 410.42956708669055, 0.00019230291779678385, 0.634166317685998, 126.16745075141134, 1.788606066082811, 1048.1663564508374, 0.4160717885641909, 12197.50071093568, 0.13836023630393796] likelihood = -75531140913.98337
parameter = [3.172218515427422, 0.0005047303347797795, 0.0740243523974955, 303.02694199766745, 0.0004850664192082807, 0.9019710894020364, 107.41947934586156, 3.3619444612987053, 1072.7326993685203, 0.18676559202163462, 7951.32497421053, 0.1693254726477952] likelihood = -111331478955.07953
parameter = [3.7311978511051875, 0.0009721564787038715, 0.037618391812377444, 386.3928235615832, 0.0003141447666535725, 0.8727329140114557, 97.22877933212298, 7.9220968103525315, 1047.1034744322371, 0.9718449061852571, 22482.551706270733, 0.3073371007377352] likelihood = -32537949927.392036
parameter = [1.8892540132368476, 0.0009120940202986563, 0.07616800862242303, 209.84931094895845, 0.0005400484910027366, 0.8968616671831652, 168.79719490904426, 4.920661161452325, 1332.5789089286684, 0.614716493643432, 51817.29639466635, 0.11076587261072296] likelihood = -251875223140.7733
parameter = [3.2203655847173973, 0.0006993901006191602, 0.05037857364723301, 336.0832401855038, 0.0003052689685230367, 0.9685129215991937, 153.95444008745122, 6.956994736882436, 1556.7176343052577, 0.3941913521367931, 30806.6920897223, 0.22168369699232987] likelihood = -74437971412.24692
parameter = [3.622684169507935, 0.00042623423680608104, 0.044630636532215634, 246.47681451985449, 0.0006275046418074414, 0.6878367235686356, 128.07837062042893, 6.400361233047598, 1416.7026680524111, 0.6829073378950977, 27318.91324390469, 0.21249415901898724] likelihood = -41218728434.423996
parameter = [1.7584395516235463, 0.0005202297496016373, 0.023302394979520833, 297.36103102371226, 0.00045723607962260595, 0.8323816387977332, 146.61324731218667, 8.36452562161256, 1741.1609962459393, 0.8935645573321842, 39946.679417194915, 0.14975456992365194] likelihood = -120880682820.99742
parameter = [1.9535813864258933, 0.00042203501040669674, 0.015668790748642688, 1704.2390885978618, 0.0004148578628612444, 0.3538891322542198, 93.11767680918307, 6.740141169687568, 1565.1398004322511, 0.41853885287659515, 67246.72747085732, 0.10120564470489553] likelihood = -47853186073.215355
parameter = [1.135967229453697, 0.0004626969502860983, 0.03384329916861857, 1781.1061106758345, 0.0004919615737545043, 0.3444551246799371, 77.26734826519055, 4.793103985340379, 1539.9249088162146, 0.41103353167876466, 66730.03406047181, 0.06983740638295628] likelihood = -95324853299.02182
parameter = [1.0913776540594091, 0.0008654318413825629, 0.025070123790019886, 1512.5026433848861, 0.0003379891864347092, 0.20884794509832905, 50.181905596258346, 7.6634538175446245, 1738.3987877154836, 0.49335210124734796, 27656.04321438344, 0.14893228128374053] likelihood = -7843334534.571028
parameter = [1.4759050790949515, 0.00029250029865346004, 0.03975255906089918, 928.0869162601293, 0.00040464856733634253, 0.3970752702315789, 50.612272066104524, 3.195895916566841, 1598.185005294911, 0.6180351759354086, 17115.874781332153, 0.16158130327965167] likelihood = -23801019280.71753
parameter = [1.0991499641170317, 9.919557718905381e-05, 0.06868965258653828, 496.908381325126, 0.00014818792699211185, 0.22591828701756367, 84.25010306724245, 5.471186499606157, 1553.3647146524793, 0.47931737884677245, 17292.371006775225, 0.19666722491159708] likelihood = -5003479769.104586
parameter = [1.1271675385365711, 0.00020898118423105604, 0.030817527334567708, 522.1915891683129, 4.5890002952572366e-05, 0.7836283450653644, 160.360675262583, 3.2032404084553328, 1623.830495278087, 0.7427867275879573, 10065.412559264474, 0.2457672939823911] likelihood = -35183960713.102806
parameter = [1.4124426121570879, 0.0005878366138712369, 0.03920508776866125, 784.5513489072811, 8.883344068666055e-05, 0.7153617000389461, 92.04078567453999, 2.653103813676449, 1397.6112111521734, 0.5867755728512722, 9432.687635413946, 0.5725250085082084] likelihood = -5803995627.603818
parameter = [2.7934504599600394, 0.0003421737982469537, 0.02518665550658927, 977.6593172156067, 0.00017462977724337525, 0.7316318472356869, 57.98299649694227, 4.0058915812345575, 1418.006885424802, 0.43999267128842484, 9054.710351646878, 0.7402454450438739] likelihood = -3893978908.436936
parameter = [2.5329684242351163, 0.0003023948520489411, 0.014144875166675413, 790.8302920707198, 0.0002324805079575107, 0.6877103043702034, 61.336056231897956, 5.016532798516901, 1632.92456574932, 0.2450839990929464, 4246.3072768461325, 0.4836861764593161] likelihood = -8090523695.680691
