Sample for t = 0.0
parameter = [1.6834284096392769, 0.0009525087907446395, 0.026638098012954175, 561.5853155646578, 0.0002964168346517812, 0.021668345691795446, 51.76220213984021, 4.971184431442367, 1397.3337920449458, 0.5376514445204138, 51858.374648573765, 0.6000564103391061, 0.000211756986115579, 7355.758744876582, 0.1173414466639984] likelihood = -192356594.3404766
parameter = [2.9060390368401725, 0.0009579162569540747, 0.04512570380520501, 325.3951556943253, 0.00019595491345304186, 0.026948251705194375, 58.717195986132445, 3.2112857937084076, 1888.356513982867, 0.2200234483661843, 47375.618791652, 0.7927249216380261, 0.00021143609971303727, 6664.360401092563, 0.1802641776143616] likelihood = -114303272.02772185
parameter = [3.3224694638859447, 0.0008093625389267681, 0.06963725706541202, 517.3880909955468, 0.0004363480765526578, 0.194739091961657, 63.73770653438723, 1.8711943744016333, 1456.2984697725108, 0.11759585722729188, 82955.17682739391, 0.34338105914625394, 0.0002706839349198394, 5178.441055242937, 0.0856494157430547] likelihood = -18748119683.23485
parameter = [4.058550876084257, 0.000947350630604145, 0.07696777146736904, 313.37132460033786, 0.0004467385375776987, 0.4166146339021387, 67.27831953042602, 3.6981922423767837, 1313.5558993908166, 0.3442776860733908, 57462.16024271992, 0.34761301477576434, 0.00014946276928233464, 6026.768064416436, 0.05898657207926682] likelihood = -195142923051.2698
parameter = [4.232659188538636, 0.0006947181480877389, 0.08870955261933249, 349.754063634205, 0.0007154499280580028, 0.472393921850221, 54.660035240410146, 3.5981571857378154, 1192.1741506367835, 0.13175272364447244, 41001.56192575588, 0.27598043880714684, 0.00018085048537856547, 5309.3956463939285, 0.1267555863538854] likelihood = -55551636552.42141
parameter = [3.497803603131831, 0.0007795268897332634, 0.06573047185878816, 646.8238689402598, 0.00024975053938019906, 0.9094933266485297, 94.58924515643614, 4.546908942124018, 1180.1100480185505, 0.1639872082362303, 47945.13483128205, 0.4676168642962877, 0.0003594711188835711, 3848.3278076728025, 0.2578496081564836] likelihood = -48152861624.659164
parameter = [2.765538363219048, 0.0005922960471692906, 0.053556170667134244, 598.1474093810283, 0.0003005509545473679, 0.3822614401686038, 130.991124752373, 3.667780876238825, 1496.810831729582, 0.2459693705146686, 76214.4056490629, 0.4170792490722949, 0.0006138512372483293, 5827.399771889727, 0.6681949577431013] likelihood = -1175875854.6744177
parameter = [2.4582861099890687, 0.00041023282096620155, 0.09069412612669518, 680.2018701813661, 0.00020246664883500547, 0.20569157118601084, 185.06453053316213, 4.004445843385901, 1399.0393978517063, 0.49659801741123594, 71256.43786681676, 0.39459792268264465, 0.0005002580098825208, 4645.474527393388, 0.5686444347028019] likelihood = -432858212.08063257
parameter = [1.3342181798621442, 0.00022556845447427594, 0.07980232220776537, 500.8867107223506, 0.000825771215866854, 0.19715615323063665, 132.08595631780057, 3.957192181960935, 1089.7841575731454, 0.754051252490117, 72135.86011993577, 0.7044789121910277, 0.00016115500858553426, 5868.160610430061, 0.2026194617392049] likelihood = -3469828360.9682713
parameter = [2.2532288513289567, 0.00043005090258912515, 0.09267559295780912, 214.1567129425687, 0.0007478827644702837, 0.2855965639639034, 74.7543938404652, 8.05201560122073, 1208.7019844244533, 0.9996860267665666, 47499.71903814623, 0.38307344946675526, 0.00023428125767956413, 5289.020778078078, 0.09687284447653564] likelihood = -34675539501.279816
parameter = [2.09596723049707, 8.424431520132435e-05, 0.09931539547567055, 365.59096118705014, 0.0003793706848150657, 0.46483715853477703, 126.79099030930301, 6.751700414413801, 1379.272551951601, 0.40009987033790956, 75524.08130334751, 0.6722040656140824, 0.00038721039634176526, 6700.692450377042, 0.06827516954669874] likelihood = -177239955326.3145
parameter = [1.8926918228298382, 0.00012393514933563025, 0.08991630727421707, 950.4201602248896, 8.989886484344257e-05, 0.6190251991135204, 129.5750310925338, 4.393109808597552, 1601.1495487502123, 0.5068722469205896, 68381.1762850294, 0.4364080144856272, 0.0008564271963131272, 4616.543330321943, 0.14813009995119308] likelihood = -59746645679.34551
parameter = [1.7484865487195265, 0.00013391541500254648, 0.07793048109395471, 1065.309080859135, 0.00027566202655176727, 0.6527394111528128, 150.55463928431402, 1.747820024050288, 1322.8214488219912, 0.9681912818045366, 82526.10081263556, 0.4977234375374723, 0.0003978574967113228, 5675.620838672115, 0.23083834708276746] likelihood = -25588111640.32419
parameter = [2.234061872166336, 0.0001434488798163371, 0.04306161663505982, 451.4205864133956, 0.0009029331842367554, 0.856090521849414, 171.5850484002048, 1.859107888201981, 1163.1430412397503, 0.9438821862756829, 46492.72915984809, 0.9172661292219739, 0.00035274564212444185, 5839.046208740184, 0.12548691966958173] likelihood = -161167215437.5553
parameter = [2.5639193872756296, 0.00022484546348977205, 0.05303905498037562, 537.1100487400912, 0.00029073967047163387, 0.8705001011340696, 183.02669220447834, 4.483066071372145, 1223.495482919371, 0.8657310942992488, 29257.123786455864, 0.6497447690228594, 0.00036108806173660294, 4013.829737676186, 0.16959314417281657] likelihood = -96151744344.85756
parameter = [1.5945315880595283, 0.00033183428840070694, 0.08354809663333906, 987.8776223037495, 0.0006267091325855578, 0.5711513273244704, 141.69545537024447, 5.707566681250499, 1300.022742802711, 0.6635804785782514, 36414.13688783943, 0.6227585268461361, 0.0006918303481883264, 2888.0465712585947, 0.2263454412027149] likelihood = -24356444491.841923
parameter = [2.6394802909160244, 0.00076914180755402, 0.09773320545614154, 710.3929126793364, 0.0007397051910689269, 0.2720918254730178, 95.78269603073575, 9.30833837799463, 1279.1052612573849, 0.7826379996179373, 59793.04414630072, 0.39983362041414844, 0.0005050798515091866, 2572.8557306582047, 0.11994118290550872] likelihood = -20173663411.329582
parameter = [3.521394214466917, 0.0008446570083908293, 0.039524065766314134, 1474.733194378244, 0.000965870731174696, 0.3235415987289964, 194.84273946526957, 7.82290515291584, 1357.8671371623955, 0.8179942788207063, 80383.89400048676, 0.48677745160162467, 0.0007827223214080748, 3367.157472422808, 0.11368530998654872] likelihood = -29555204501.75421
parameter = [2.6915339411318295, 0.0006383378677403124, 0.03769508881961623, 1587.1805135667012, 0.0008374716621274545, 0.23036391042676735, 136.70036312287502, 7.662235304422391, 1480.4693515520476, 0.8640900594416885, 66467.21209118946, 0.16980452083631167, 0.0004606541063597438, 4729.320680208423, 0.14372559401120547] likelihood = -9564037994.435019
