Sample for t = 0.0
parameter = [1.7034162429555486, 11.568045444478205, 2.840246224612602, 8.384732424465762, 1.7825208317810002, 25.28823365657642, 4.447064501881146, 14.862372937901185, 0.46329712073810475, 10.05274934231257, 2.3490904474885475, 8.452347282129102, 4.465445195044971, 8.233293456412104, 0.26016590374391985, 2.1200250181288114, 2.301037155583017, 6.596244910317582, 1.925100905621465, 21.784595470140843, 0.1600551436513169] likelihood = -17979386.546784792
Sample for t = 4.3225653906885883e-07
parameter = [2.27898810249527, 4.517603173379221, 3.5322919885926964, 4.21466002462088, 2.822430776682492, 3.671886589695066, 1.7675374721417394, 4.4660425565069675, 3.610764791035679, 5.208708773776519, 3.144981916173143, 3.5618275919317, 2.6003454010835596, 10.147742683748291, 2.025505902114769, 6.610826885928102, 0.6451576719755849, 3.3999638695943366, 2.940904228692144, 5.896126065289492, 0.4853511562352146] likelihood = -1955254.0064094472
Sample for t = 6.916104625101741e-06
parameter = [3.106710058232376, 1.5881795516439257, 1.578804533060859, 7.926973908007316, 1.0780710064646932, 12.930777548605457, 2.1804271572201595, 11.271452762393796, 2.995676519045692, 19.261729314916863, 4.229633213529375, 14.891684982579259, 2.749208527987877, 7.628871305813384, 1.7522167784912985, 7.643877833128557, 1.8791523960261693, 4.840210782834301, 1.5405948121415483, 4.704254417876497, 0.8434921345937624] likelihood = -647383.3185063327
Sample for t = 3.501277966457758e-05
parameter = [0.10002632096174845, 14.001971857359594, 0.6001583766592404, 1.6632957181936852, 0.7684750798726593, 1.7304232343990975, 0.8803140774491439, 8.989883072235685, 0.8866348265127545, 6.479509320975011, 0.40908718897645785, 2.431445199130124, 1.5674257196897934, 8.047623786159045, 2.392406141254975, 2.0176691738283883, 0.6369920326058356, 0.07522634511626544, 0.5094821238259674, 21.902639934952806, 0.8203451995146226] likelihood = -38715.38570814365
parameter = [3.7935047329677114, 10.263201612871846, 1.4231052471156065, 12.451453944616027, 1.0853494985222991, 5.703945076289334, 2.1525741347368728, 14.902845799073873, 0.4755016836121625, 16.51315437065082, 5.385796355456357, 3.5460286255003637, 1.4602416627140635, 10.359482873542493, 2.3404254817058394, 7.416418192263, 0.9661490238867269, 2.5065082459650077, 2.4262198457007726, 1.2588912931561258, 2.638327314009987] likelihood = -66203.40256340391
parameter = [0.10002632096174845, 14.001971857359594, 0.6001583766592404, 1.6632957181936852, 0.7684750798726593, 1.7304232343990975, 0.8803140774491439, 8.989883072235685, 0.8866348265127545, 6.479509320975011, 0.40908718897645785, 2.431445199130124, 1.5674257196897934, 8.047623786159045, 2.392406141254975, 2.0176691738283883, 0.6369920326058356, 0.07522634511626544, 0.5094821238259674, 21.902639934952806, 0.8203451995146226] likelihood = -38715.38570814365
parameter = [3.7935047329677114, 10.263201612871846, 1.4231052471156065, 12.451453944616027, 1.0853494985222991, 5.703945076289334, 2.1525741347368728, 14.902845799073873, 0.4755016836121625, 16.51315437065082, 5.385796355456357, 3.5460286255003637, 1.4602416627140635, 10.359482873542493, 2.3404254817058394, 7.416418192263, 0.9661490238867269, 2.5065082459650077, 2.4262198457007726, 1.2588912931561258, 2.638327314009987] likelihood = -66203.40256340391
parameter = [3.719135928973648, 7.359977236950147, 2.194293755335016, 4.586813051316858, 1.627028511314738, 7.950826411501731, 1.6555086034552953, 9.590441344040782, 0.41047224347446126, 0.5788258652831699, 1.6201124825909432, 3.447799957382467, 1.537432984982273, 9.581078491185657, 2.333066502625176, 11.724295788911663, 4.296145912108591, 8.33238739935295, 3.045123102569562, 15.875923855528226, 4.074908307937459] likelihood = -27780.065258036524
parameter = [3.7935047329677114, 10.263201612871846, 1.4231052471156065, 12.451453944616027, 1.0853494985222991, 5.703945076289334, 2.1525741347368728, 14.902845799073873, 0.4755016836121625, 16.51315437065082, 5.385796355456357, 3.5460286255003637, 1.4602416627140635, 10.359482873542493, 2.3404254817058394, 7.416418192263, 0.9661490238867269, 2.5065082459650077, 2.4262198457007726, 1.2588912931561258, 2.638327314009987] likelihood = -66203.40256340391
Sample for t = 0.00011065767400162786
parameter = [3.7935047329677114, 10.263201612871846, 1.4231052471156065, 12.451453944616027, 1.0853494985222991, 5.703945076289334, 2.1525741347368728, 14.902845799073873, 0.4755016836121625, 16.51315437065082, 5.385796355456357, 3.5460286255003637, 1.4602416627140635, 10.359482873542493, 2.3404254817058394, 7.416418192263, 0.9661490238867269, 2.5065082459650077, 2.4262198457007726, 1.2588912931561258, 2.638327314009987] likelihood = -66203.40256340391
parameter = [0.10002632096174845, 14.001971857359594, 0.6001583766592404, 1.6632957181936852, 0.7684750798726593, 1.7304232343990975, 0.8803140774491439, 8.989883072235685, 0.8866348265127545, 6.479509320975011, 0.40908718897645785, 2.431445199130124, 1.5674257196897934, 8.047623786159045, 2.392406141254975, 2.0176691738283883, 0.6369920326058356, 0.07522634511626544, 0.5094821238259674, 21.902639934952806, 0.8203451995146226] likelihood = -38715.38570814365
parameter = [3.7935047329677114, 10.263201612871846, 1.4231052471156065, 12.451453944616027, 1.0853494985222991, 5.703945076289334, 2.1525741347368728, 14.902845799073873, 0.4755016836121625, 16.51315437065082, 5.385796355456357, 3.5460286255003637, 1.4602416627140635, 10.359482873542493, 2.3404254817058394, 7.416418192263, 0.9661490238867269, 2.5065082459650077, 2.4262198457007726, 1.2588912931561258, 2.638327314009987] likelihood = -66203.40256340391
parameter = [0.10002632096174845, 14.001971857359594, 0.6001583766592404, 1.6632957181936852, 0.7684750798726593, 1.7304232343990975, 0.8803140774491439, 8.989883072235685, 0.8866348265127545, 6.479509320975011, 0.40908718897645785, 2.431445199130124, 1.5674257196897934, 8.047623786159045, 2.392406141254975, 2.0176691738283883, 0.6369920326058356, 0.07522634511626544, 0.5094821238259674, 21.902639934952806, 0.8203451995146226] likelihood = -38715.38570814365
parameter = [3.719135928973648, 7.359977236950147, 2.194293755335016, 4.586813051316858, 1.627028511314738, 7.950826411501731, 1.6555086034552953, 9.590441344040782, 0.41047224347446126, 0.5788258652831699, 1.6201124825909432, 3.447799957382467, 1.537432984982273, 9.581078491185657, 2.333066502625176, 11.724295788911663, 4.296145912108591, 8.33238739935295, 3.045123102569562, 15.875923855528226, 4.074908307937459] likelihood = -27780.065258036524
parameter = [0.10002632096174845, 14.001971857359594, 0.6001583766592404, 1.6632957181936852, 0.7684750798726593, 1.7304232343990975, 0.8803140774491439, 8.989883072235685, 0.8866348265127545, 6.479509320975011, 0.40908718897645785, 2.431445199130124, 1.5674257196897934, 8.047623786159045, 2.392406141254975, 2.0176691738283883, 0.6369920326058356, 0.07522634511626544, 0.5094821238259674, 21.902639934952806, 0.8203451995146226] likelihood = -38715.38570814365
parameter = [3.719135928973648, 7.359977236950147, 2.194293755335016, 4.586813051316858, 1.627028511314738, 7.950826411501731, 1.6555086034552953, 9.590441344040782, 0.41047224347446126, 0.5788258652831699, 1.6201124825909432, 3.447799957382467, 1.537432984982273, 9.581078491185657, 2.333066502625176, 11.724295788911663, 4.296145912108591, 8.33238739935295, 3.045123102569562, 15.875923855528226, 4.074908307937459] likelihood = -27780.065258036524
parameter = [0.10002632096174845, 14.001971857359594, 0.6001583766592404, 1.6632957181936852, 0.7684750798726593, 1.7304232343990975, 0.8803140774491439, 8.989883072235685, 0.8866348265127545, 6.479509320975011, 0.40908718897645785, 2.431445199130124, 1.5674257196897934, 8.047623786159045, 2.392406141254975, 2.0176691738283883, 0.6369920326058356, 0.07522634511626544, 0.5094821238259674, 21.902639934952806, 0.8203451995146226] likelihood = -38715.38570814365
parameter = [3.719135928973648, 7.359977236950147, 2.194293755335016, 4.586813051316858, 1.627028511314738, 7.950826411501731, 1.6555086034552953, 9.590441344040782, 0.41047224347446126, 0.5788258652831699, 1.6201124825909432, 3.447799957382467, 1.537432984982273, 9.581078491185657, 2.333066502625176, 11.724295788911663, 4.296145912108591, 8.33238739935295, 3.045123102569562, 15.875923855528226, 4.074908307937459] likelihood = -27780.065258036524
parameter = [0.10002632096174845, 14.001971857359594, 0.6001583766592404, 1.6632957181936852, 0.7684750798726593, 1.7304232343990975, 0.8803140774491439, 8.989883072235685, 0.8866348265127545, 6.479509320975011, 0.40908718897645785, 2.431445199130124, 1.5674257196897934, 8.047623786159045, 2.392406141254975, 2.0176691738283883, 0.6369920326058356, 0.07522634511626544, 0.5094821238259674, 21.902639934952806, 0.8203451995146226] likelihood = -38715.38570814365
