Sample for t = 0.0
parameter = [0.00031002779738738056, 5.87451634470856, 1296.7716263035015, 0.17952490478997757, 0.0004891055919198239, 6392.573624818619, 0.5917553380549125, 54.601862413638464, 0.010364555197964911] likelihood = -13220599330389.945
parameter = [0.000693938547884316, 6.506381850489679, 1600.619818846182, 0.21882942476179815, 0.0006780369204065847, 4587.761687976186, 0.5707926124638436, 79.29499890266456, 0.021044278785426116] likelihood = -2945123647553.7285
parameter = [0.0006433214231822038, 6.88562460296651, 1721.5085367689196, 0.13521871211831735, 0.000903600560921311, 5808.229035636093, 0.3748198896538478, 61.42421558700329, 0.07475920886962982] likelihood = -100871619739.46106
parameter = [0.0009554812942464169, 5.004939669588833, 1551.290973304966, 0.1357335694772237, 0.0004353298976316639, 6080.362055345009, 0.4016380776864838, 71.60200146599091, 0.06287563346300805] likelihood = -161866668067.0345
parameter = [0.0008203955916081982, 6.539430547209028, 1549.9387015949344, 0.2518609526852787, 0.0003371316353297532, 4442.138812341121, 0.21968147817357467, 58.799958690582095, 0.14356909790262348] likelihood = -9325341284.936674
parameter = [0.0009362019023556868, 4.4489795120324205, 1710.0518468123032, 0.13252169103019323, 0.0009989405796213102, 3938.525505790048, 0.31219445032560916, 93.86403283952258, 0.023797987534728313] likelihood = -660595468993.1244
parameter = [0.0004937571550565482, 2.933051667110372, 1609.7600792838339, 0.3906570041955234, 0.0007538935885725379, 3453.0977482328713, 0.12541771233672916, 88.68169059536432, 0.04355754273238316] likelihood = -30283875041.306465
parameter = [0.00014982765973532803, 2.2020718145373315, 1180.3340857036815, 0.6207471161554474, 0.0002173542871871896, 3129.638569332326, 0.06679532240106939, 87.58110540136799, 0.10641307230296111] likelihood = -1394927800.9308407
parameter = [0.00048301304695915127, 2.0276503259771266, 1184.9330802736881, 0.2953800762086093, 0.00022666138871204738, 4180.73009933312, 0.1777989456551151, 84.56333084377899, 0.1726143512804412] likelihood = -3877324516.798208
parameter = [0.0004443184142408319, 1.0555698394508795, 1182.798415301338, 0.15566753461980615, 0.00012457463619808712, 3790.485957916384, 0.864326208305844, 110.20106438568871, 0.2849569281500294] likelihood = -29789230076.65202
parameter = [0.00042126807457543137, 1.1500843861286945, 1015.385063883975, 0.16014585392217046, 0.00011432333547368403, 3379.2748022947453, 0.5740152634668884, 142.44298380782377, 0.2784057312302925] likelihood = -14259448070.992105
parameter = [0.00028612030938457244, 1.633302568255658, 1127.5393919041824, 0.31222608390982565, 0.0001590930906109951, 2540.256783976522, 0.4105290337273103, 116.8076812599371, 0.10142054763974058] likelihood = -56503624456.48739
parameter = [0.00013519739882399893, 2.4156578551186856, 1106.931879482097, 0.0678898354198071, 0.00017393955967472179, 3969.645563663808, 0.9288556792539244, 145.66092359183986, 0.401574646041274] likelihood = -19353041092.52757
parameter = [0.00020252587652310332, 1.6906995448149325, 1241.5040452058663, 0.03836202319344909, 0.00039054546736403176, 6367.6636435759065, 0.30430894250832224, 179.85976802582954, 0.1188044098722999] likelihood = -21300941503.103027
parameter = [4.568127651603785e-05, 1.4238404987964002, 1372.2897701346296, 0.015568295209960179, 0.0004703888046983984, 4716.220408473393, 0.4872921101038691, 192.13037306021124, 0.35593444165461235] likelihood = -5353537071.438667
