Sample for t = 0.0
parameter = [1.261967347437679, 11.122008331785212, 1.4094418014717573, 6.297079390049294, 1.020431699811908, 7.453689824962295, 1.825556239852964, 9.226580044412856, 2.274999832423899, 9.671572226990515, 3.6326324331151594, 3.5539204101886592, 3.8475100293920685, 13.565649596360453, 1.0342706452884565, 10.548572728790996, 0.09514633833962709] likelihood = -50878014.97710805
parameter = [1.2447220876448082, 8.903221545022959, 1.9835776355533168, 6.740515229637283, 0.8582050608325368, 7.954303716205749, 5.636702412744299, 5.266241094272473, 1.766081983782508, 13.23571062221415, 3.0651075891669137, 1.9532778573237384, 2.6783723116656764, 23.904344171264082, 2.3320796909449917, 12.432239900643333, 0.03577098473952133] likelihood = -359958715.46669835
parameter = [1.150440262939097, 15.602623365269068, 4.548061150537293, 2.632246953257735, 0.7664888647245872, 8.136229121001724, 3.259741110417042, 7.4999394656569915, 1.0456549896037886, 13.446212383351343, 1.4820402676595765, 3.26745238954606, 5.416912812074319, 5.590289958408103, 3.321995389842986, 7.70319544286854, 0.07431284545435862] likelihood = -83403946.0177535
parameter = [0.8841455867641975, 18.992959379040656, 1.6368327008457018, 3.186489913982078, 1.5105101780248897, 8.038184365293075, 2.4378833377469262, 18.4663828652844, 2.626024666899653, 10.449312233635958, 2.206140649832404, 1.9070817746646314, 3.7968476173169106, 6.341167432448152, 1.8848739993006376, 18.53948701399121, 0.13159290800231285] likelihood = -26598016.017074548
parameter = [1.6241532012276052, 9.996919653578027, 2.1185230860528756, 1.9785304578692509, 1.0196303176610786, 7.52698374103084, 2.3543289381500037, 16.60497453382281, 1.4202286638932795, 12.333495452917091, 2.1753105138812243, 1.2303911084396657, 0.9206728236351748, 18.389622534323042, 1.2092250578819508, 15.086612939301094, 0.08085053924709709] likelihood = -70460953.99162439
parameter = [2.284213319071643, 4.117049344881531, 3.0057185999921328, 2.6458294843847856, 1.5954896741450573, 18.68493317984968, 4.481544013557448, 33.910877570183025, 1.5001409741554292, 8.0756659013848, 2.444377223095495, 1.909037196455814, 1.9401882195879987, 8.234062690884487, 2.6610689969736083, 8.298317210020414, 0.15934180524414207] likelihood = -18140726.51045493
parameter = [1.0052463716006885, 2.8323212630769308, 1.964068585883572, 7.185713245660991, 1.0212243152654865, 8.62795957136052, 5.649117513464348, 15.673710890051364, 1.2279714045467938, 7.711040869300325, 1.3237729908025802, 1.8461129227930027, 1.5340053277694685, 10.257648832814741, 3.97049203161501, 10.250914280043167, 0.2551931473049825] likelihood = -7072550.020373028
parameter = [1.5928416647450143, 3.6342019164796566, 2.626404282459856, 5.789759727469404, 2.0630207911344693, 8.331448421071963, 3.5077710927281847, 13.306334740277123, 0.8303763942446389, 12.71691478778913, 1.8019938363762922, 2.164344931258781, 1.6036335705855607, 8.119195715555355, 4.549240522412577, 8.45708895894961, 0.19215770267295265] likelihood = -12473791.602703096
parameter = [2.2110110247918837, 16.335923979114423, 2.0157048326027844, 2.5304123606652342, 1.8058805206674107, 6.7459462068840015, 1.9941906080899332, 2.968833058282772, 0.9954420692748127, 10.943174804439266, 3.6592771242225886, 1.6631700348427014, 1.4176225855617823, 4.96444984420157, 2.349505231454221, 6.295163478206192, 0.11569182280630448] likelihood = -34411921.93680476
parameter = [2.880775481545147, 7.62757784621658, 1.376314965268932, 5.253768327281867, 0.7385956883490319, 5.91167631307655, 2.737607583613697, 6.9023743554465105, 0.8740151577176947, 5.86136834265843, 4.074911851408651, 3.368529732546458, 0.8558264778553604, 3.3674614628306516, 4.877810947139786, 17.47387202720569, 0.07048359153798195] likelihood = -92712510.26661833
parameter = [1.5547756273891977, 7.436193035463406, 2.166871346753111, 5.064337154056751, 0.74819501473119, 10.072764992278534, 0.37445341270066757, 3.11504688339899, 1.0976555559358812, 12.203810672073402, 3.6146548413985062, 3.6731647703877086, 0.4430293452529188, 15.401732436927778, 4.178215875611878, 17.398615556135358, 0.052076500352390635] likelihood = -169836433.75606707
parameter = [2.584334974335373, 20.36725474483737, 2.4204534691732604, 2.3623127878370913, 0.33848394610905874, 4.498003187290478, 1.1658294884367837, 2.768072116310424, 2.984462738873776, 2.9155793152073515, 2.343134565151018, 3.5391511934185607, 0.7444935024006696, 10.664293754259564, 2.464057464087974, 18.22584500140028, 0.04928015300616232] likelihood = -189657646.2343321
parameter = [2.7585340684140847, 36.78748268064574, 3.242128639423801, 2.9481681859564732, 0.5494260706273479, 22.80086072725169, 0.6388596329888453, 2.884494699828811, 1.9446509091985624, 1.444682073595724, 1.6182706889321063, 3.3593632132714566, 1.2464785021881475, 16.091862165478798, 0.9155490195063425, 12.993313133330075, 0.3372497188869996] likelihood = -4049589.6772241723
parameter = [2.944874127805227, 15.661690424831919, 2.3692945865174972, 10.132438812140371, 0.31566290866740104, 15.40550085248681, 1.1288998969928554, 1.7683000138794758, 1.1467598585863947, 0.44527240278449465, 0.8651748885405682, 2.0807603653743, 2.84673487422396, 7.022287802550438, 0.9280213795571903, 8.510422665874062, 0.19906221191935852] likelihood = -15435765523048.096
parameter = [5.330686795109657, 10.422011584797689, 3.5321684150276753, 9.4062897990664, 1.8605274639961602, 10.346560485435738, 2.2204775960051237, 4.204567681442268, 0.7270533095315247, 0.4557541362459713, 0.7576965493520237, 1.0525189913097404, 3.6253807610720608, 9.7317869289843, 1.7548302814918677, 12.366406692384462, 0.18592863990687286] likelihood = -13323597.520058034
parameter = [4.860945245814272, 5.383808510785091, 6.55409106339375, 14.453956282804821, 1.9151948255109204, 8.98927678070935, 2.758363380009804, 7.424517693959187, 0.6020398135582876, 1.0637972855915108, 1.7032009207464203, 2.2067774507115394, 2.3670576350901364, 17.506397788717724, 3.5600388455695784, 6.082189253515513, 0.1041428731884145] likelihood = -42467351.81816572
parameter = [3.3064606195105006, 7.233877040736812, 4.3149128570240265, 13.09461874684828, 0.6821578084408894, 11.2156989653667, 2.5401817539953595, 12.867907846201803, 1.16450782400855, 0.5365448527151926, 2.7778874647128395, 5.593970888490827, 1.6160849748691248, 14.603139352799321, 2.9254717647396546, 7.376076960552718, 0.09900578378392581] likelihood = -46988672.24882727
parameter = [3.4165226243459577, 2.9052720367284843, 2.491646645533829, 14.188011194961902, 0.677076924063681, 14.527444802019929, 3.6074404141749397, 9.716380526088864, 2.4197638213488495, 0.27555436775464254, 1.3745880108202078, 7.843401559753532, 3.0850950532614907, 11.967727810825824, 5.214306833799624, 5.133765711248585, 0.09141996761889104] likelihood = -55110227.328902245
parameter = [2.335172447212558, 0.9683428308411455, 2.657036139091792, 8.448482459487503, 0.7268513461448642, 18.423225862274972, 2.4497380793164085, 8.645680874228146, 1.2404406025448924, 0.7439839008203093, 2.4609049254243622, 7.754651541436239, 3.9622869458171546, 6.412963602744183, 5.812081904710864, 3.6466437259269955, 0.2589670196050865] likelihood = -6863455.297225956
parameter = [3.6541602965775137, 3.3517489915968173, 4.0690843959870175, 7.342436021627684, 1.2762878625496974, 19.36277652501274, 4.1911058042143505, 24.18152744900473, 1.614752101021659, 0.8524118387135879, 2.269765348963076, 4.914188441515086, 2.323254569209813, 9.5986240137697, 2.3607130207050586, 2.8616189636850016, 0.20172721848017214] likelihood = -11318400.73115965
parameter = [4.0455365686672975, 2.1675899723192646, 2.9796362586548657, 7.79749495004981, 1.675227740019711, 20.748018111478565, 3.338880915773259, 15.051456463515121, 1.1412455572902531, 1.3466414158483198, 1.959009098299604, 2.931452682466157, 1.0359720490736213, 20.3735158158029, 1.881660990731788, 5.901594334783469, 0.0713772117890681] likelihood = -90405578.74951565
parameter = [4.70179584559656, 2.2162338207146193, 7.161593603078926, 9.022916648286246, 1.0162417121850256, 4.891099566342496, 1.214601958079982, 22.510933034357965, 2.1371118647856817, 2.649787579734969, 0.7378422627746203, 4.471127899861874, 3.0941554900691757, 11.205697651451738, 2.7695255810444355, 4.307605018148935, 0.13108238100009825] likelihood = -26805602.33041624
parameter = [3.003765330645968, 2.28997786301081, 2.922051465888992, 18.67455712336435, 1.6632361514116487, 6.072986443581307, 1.3632893512043478, 5.227460127926395, 3.548659499279275, 5.212824402629044, 0.8266773204233714, 1.5952385955002335, 0.9025088519558926, 4.280021484782737, 3.568887546347051, 7.621072014126642, 0.11823404220708629] likelihood = -32948008.854820415
parameter = [1.330020810401305, 1.2758791068173043, 1.2984429263147488, 14.453410868342138, 3.259163087089726, 4.779807447566413, 1.7261906849130266, 1.9380439069244393, 3.193987998135395, 9.488160337146015, 2.178355259735249, 1.3638311391657694, 0.42423775410473863, 9.042013241658433, 1.722730934432944, 3.482626118462595, 0.1986829771586823] likelihood = -11667901.457761541
parameter = [0.450290936984849, 2.9790295681626793, 0.5389741838892917, 4.327502223243789, 4.627213300183774, 4.594610839681337, 1.5369275903188186, 7.8865346272608265, 3.634175979145636, 4.3049865688466324, 0.8996261314207926, 3.2277650461840497, 0.458060090251354, 4.661943395100745, 0.9410476117962014, 3.6380019370196126, 0.2101591666909426] likelihood = -10428392.815801065
parameter = [0.9395721457184789, 3.1364551915731886, 0.788935716309654, 3.0060727115511408, 4.536677034441989, 7.546178910785912, 1.2584267068641481, 8.793670115247885, 3.8907392423883347, 9.002783020616135, 2.5446053936238884, 2.1272847007736355, 1.8794251492872256, 3.8641158645471503, 1.0740134381318096, 5.391378660421278, 0.11688277422613941] likelihood = -33714228.88650812
parameter = [2.9273858392733967, 3.2568551011898554, 0.3975173530973708, 7.899542846933114, 3.6217082470626725, 7.605994028984822, 1.8839324014761105, 11.023803400669056, 2.1840338850128216, 9.583731832093463, 0.7229978095736604, 3.996141835882366, 2.4711593012742603, 4.861041759376068, 4.7631090964300045, 8.102800819236233, 0.05324391127506511] likelihood = -162470508.1181889
parameter = [2.9162416257112986, 6.407479016439687, 0.21999584547018222, 6.639660605155128, 1.3048171714485006, 4.01261173723209, 3.3549852586288718, 9.761776283301728, 1.358665053987399, 16.379328841374242, 0.7462074140504865, 3.6516561515481305, 0.48545448134337416, 11.148642890965368, 2.2709950751445467, 7.84906622523069, 0.053356273668038] likelihood = -161786938.79167098
parameter = [2.5560807523579907, 9.323599654696931, 0.15222017537653743, 5.707561692519906, 0.9704013230834467, 4.709267228676783, 3.070023028869916, 5.864710656368442, 1.6140757706172224, 16.830240162707202, 4.974163027409097, 2.603616487801261, 1.1886000723722057, 16.627249550540775, 2.063544830650753, 21.574836568418785, 0.06768511541157099] likelihood = -100537493.17900915
parameter = [1.2690441664463452, 18.29769653410688, 0.13792384078966935, 8.160176550118983, 0.6724495698697789, 1.6678629216208434, 3.7876329466858873, 6.601579422360718, 1.8798316299968771, 16.964409758270715, 3.4457938811966082, 3.8553510125347805, 2.0465802780859472, 6.00137029038705, 0.5498702265374741, 5.483735426000776, 0.1088851758230711] likelihood = -38848724.37053235
parameter = [1.6396094930143175, 9.319268753924117, 0.12706979766978982, 5.391475863551963, 0.9537640929824645, 2.994922474089719, 2.6130909773250073, 9.507199601934646, 2.4783358688156394, 14.581106006915464, 1.817669159398199, 2.1886708350510737, 1.383771925717222, 14.800015452998219, 0.9928722016894337, 7.147831563783541, 0.1512736108634585] likelihood = -20127406.324327108
parameter = [2.3388779571924863, 14.396714542523341, 0.23170285660370604, 2.5598106537687464, 0.515707154092085, 0.4996675931603919, 3.224935624290718, 9.51841250458012, 2.3755309274432603, 9.009133714252043, 5.785946576574142, 3.388544011275311, 1.185933515078255, 9.227222336775446, 2.666137166740457, 6.884674004586908, 0.10270319114102566] likelihood = -43666302.47965734
parameter = [0.8722771591698713, 8.220236661890528, 0.6708278821462974, 4.9689119360305325, 0.524876744597079, 0.3325532493665896, 1.9667777876962342, 5.352584068830142, 0.7387436154757068, 9.572680172536273, 0.6403579972403427, 1.1521554720482332, 1.453569383908777, 4.3604826025043275, 2.252669605895969, 9.083768590629182, 0.06772600123252256] likelihood = -100416141.90930766
