Sample for t = 0.0
parameter = [0.7585544729241963, 3.3208519140836663, 1.0716917625714546, 4.112486896343741, 1.7738332999293256, 4.255084144755704, 2.849030107406004, 1.668635475579712, 2.7082756263342738, 11.539793343806753, 0.727294218528684, 5.612752092243683, 1.1895393539907946, 5.2055005774276015, 0.1340508743053845] likelihood = -25631551.98118295
parameter = [2.9034782971805693, 1.7474044103052, 2.3340404749864985, 3.591055992999737, 2.3166493984790275, 4.065323501856386, 2.255968658012589, 2.955919996679078, 2.3621899394221475, 6.242314947195211, 0.7763001107483359, 10.87780575186513, 0.854751175866918, 4.083439601657353, 0.14758947116572976] likelihood = -21144791.976274617
parameter = [1.1741225230259855, 0.6932292737018791, 6.472411667154213, 7.2218960863587505, 2.02098890224816, 9.945006173601545, 1.4984714371378853, 5.002774852972281, 0.9423432921393274, 7.022172765425415, 0.583015786494906, 16.015563835566688, 1.872857422581089, 13.866723732057157, 0.14098340562342504] likelihood = -23172782.87059824
parameter = [1.0791654785854585, 1.0634994543937506, 3.3885210214863757, 3.197647638595858, 1.6130740016674958, 8.621697321111924, 2.961956248722176, 3.59937587092384, 0.970819169014687, 11.819242592536522, 0.7887405635297069, 37.157070098348676, 2.523316474405632, 17.389334073858574, 0.1322508690505243] likelihood = -26334018.773931436
parameter = [1.801429398842835, 1.9291636018206262, 2.6862704932758477, 0.9240242500700835, 1.5592797247099472, 5.30479637558889, 2.7285175916386333, 7.785419210038815, 0.39024074530548797, 14.609765675189333, 0.35992876511815336, 6.595123117449812, 1.5369042653968568, 4.880451154016851, 0.13091238844429912] likelihood = -26875262.861457232
parameter = [0.7182525548430371, 4.825800323385319, 0.6122099999302546, 6.324502619853553, 0.9335660184092823, 7.970078547809702, 0.9704330397024079, 6.76635824323297, 0.17229073435714132, 23.87791431040427, 0.5614774931844346, 8.005241726992937, 2.321808850116953, 7.338753373415296, 0.13547372727585852] likelihood = -25095973.203040533
parameter = [0.516020183783223, 2.378786514688091, 0.6867333889473911, 4.758427029342098, 0.7819288290063153, 4.136296951118308, 1.3546973314250739, 4.912143244557838, 0.0936109111603686, 9.843903763341478, 1.7035891004604204, 10.176810990025263, 2.433285836172736, 13.529033473890179, 0.10654084060265862] likelihood = -40577197.1747753
parameter = [0.855274667544014, 1.765769431745339, 1.8865208961820497, 5.333403267258733, 1.302004004901885, 3.131997917355865, 0.7352074871626576, 6.094578927252579, 0.1412243760988739, 9.24171122778817, 0.9573905284845556, 5.626230697667652, 2.45300119942332, 9.632534590290824, 0.039210571194405165] likelihood = -299576773.7960098
parameter = [4.005020213036063, 1.5291974672251676, 2.3142349203328814, 1.555947568414942, 0.6666226034317221, 1.885695733232869, 1.3378325854079856, 8.966286244563717, 1.2664593291412332, 6.227970522737052, 1.0420383956200947, 3.25773641133895, 2.4507171320388017, 13.223957133948408, 0.07104863799992972] likelihood = -91243697.50248396
parameter = [4.093834612115488, 8.523057356043214, 3.519465477399075, 2.0095156509707035, 0.48537494346615234, 4.654435059715507, 0.9300785872119565, 24.821410855439588, 2.3272867442136755, 7.13634027242986, 4.407077072045812, 1.5722725493826342, 2.1416096569404615, 6.205835239516704, 0.10926866030954416] likelihood = -38576519.21883344
parameter = [1.6385051936656214, 9.964956665186909, 5.406457767164578, 1.8755323624720341, 0.7769804403124855, 1.7662478003227138, 0.7986524314841035, 15.065668738605906, 1.1850438820653473, 8.777961657164186, 1.907090834506657, 2.775770094846644, 3.8541304038840294, 10.132802448247633, 0.07466271501648147] likelihood = -82624115.29403567
parameter = [0.5845352111920613, 4.6442687324472125, 4.8912815537245615, 6.473162598799167, 2.0032001479414596, 1.1688924491635928, 1.025804755997903, 4.0921729686091055, 1.0807122824578705, 10.467224347829074, 1.397762362132995, 2.5384167649637908, 1.9305337941389296, 7.465292349001882, 0.03382795712527012] likelihood = -402497277.2321458
parameter = [0.7814686125123792, 12.2460446421245, 3.777885891762706, 1.7186055813601042, 1.1498083141390485, 2.094574472484614, 0.6264349976454466, 3.119220812102006, 2.175921542970873, 10.208359151510109, 1.4881417587353893, 6.681370069888781, 2.076013166456648, 6.78383606383898, 0.03109491679875377] likelihood = -476360450.8810779
parameter = [0.9973280346027591, 8.746670092799176, 6.05833733937082, 3.6430302310221756, 0.8993623935437904, 2.1228717296406945, 2.181696837364063, 14.865948810179477, 5.724376173922109, 6.016728690419485, 1.844826170125586, 8.600963958188665, 1.836288813564583, 2.1219883028224946, 0.047257770946517105] likelihood = -206237668.74999526
parameter = [0.5266551026749577, 7.6654830275538055, 3.3226152985968778, 1.6168786824404542, 0.8395134757179905, 4.611460400537624, 0.5950964938000174, 10.758066924868698, 5.588726302847942, 13.222811141995228, 1.0937971978774013, 4.010415709971035, 2.6797127757830808, 4.96999385772239, 0.06140271911585361] likelihood = -122162865.41598992
