Sample for t = 0.0
parameter = [4.440748633650065, 4.248539562503781, 0.6058761652269788, 14.536616480974155, 2.37011462879748, 4.4765769492480585, 2.5418623310260697, 15.962720772077548, 0.7090236968596239, 9.84744360388137, 4.27859782808626, 4.098241765274635, 2.7837969520074735, 26.11569515309544, 0.1677698319541698] likelihood = -16363883.72344353
parameter = [3.7032467154448816, 4.079304442812091, 1.4291840075840059, 21.787393417156267, 2.818883490864004, 5.329127417969836, 1.0411616882044477, 10.584483353295091, 0.17622041536104413, 10.513168504540737, 1.8183081149531357, 2.8698578750324772, 2.9833799883083936, 15.254453750771077, 0.15254214426732918] likelihood = -19794040.942308433
parameter = [1.5281232284185153, 2.7627221944892186, 1.0494229192410278, 6.487846048782697, 2.878401166655319, 3.38421632890116, 2.9189883464726822, 5.924650843078484, 0.16878535228933933, 5.215210815443152, 0.8683456933017448, 3.726352389016441, 1.7329595637594415, 7.487005261676728, 0.28027106737374763] likelihood = -5863508.135657781
parameter = [0.32378060962084393, 1.460878850960598, 1.6479807804966298, 11.33895194926322, 2.5945887278594952, 5.264755014310205, 3.8257311646555388, 14.470311191102772, 0.19762668959275953, 9.334317890768244, 1.5221163242306266, 5.82992388735746, 2.8296836937829677, 7.185726500736762, 0.2810520034892871] likelihood = -5830968.524184921
parameter = [0.5639812400527834, 1.6358353696797319, 0.9396866671797068, 19.516828544146602, 3.0706684715612442, 8.226937506358102, 1.9663476260885155, 11.739266715124286, 0.5243569021533366, 5.506727693387044, 2.1346808366707903, 9.598159027960234, 0.745641035866745, 6.21049337275288, 0.29903074905991894] likelihood = -5150891.510908825
parameter = [0.22105215819082485, 3.575881374060334, 1.8130895286756774, 28.271032603828495, 3.4632907773817356, 4.228582837551662, 1.5770463582399121, 10.524642914609313, 1.2020010056900017, 8.289019447007476, 3.6868586156197227, 6.895837422226958, 1.642399287071751, 11.97811512660025, 0.19532632298981426] likelihood = -12072369.687612405
parameter = [0.16489820916813946, 2.8526971406079698, 1.9804387799400816, 13.009029673625886, 2.1516529861822202, 11.320565182721364, 0.8570008169026491, 11.625873065450682, 0.7530190570332632, 21.68808606260754, 3.1013614707979604, 5.604869387126382, 1.310851116876985, 7.84996138440945, 0.47130728896846136] likelihood = -2073513.4336128335
parameter = [2.6827375776933846, 13.465217000572057, 3.9581148730234754, 6.002127431621384, 0.6947642894537291, 17.86677776878326, 1.356400347094154, 5.253085052580625, 1.1686164057499702, 7.499489573624401, 3.0808151854359256, 10.859295040440491, 0.49992260961482027, 10.5383239966732, 0.5781350472814499] likelihood = -1378028.0156826407
parameter = [1.8714953814361142, 2.147913224830554, 0.3333808929735321, 13.238354309087029, 2.383576188219035, 4.8320216207885265, 2.0986080772549633, 13.845668233110361, 0.818187566951272, 9.448287524381735, 1.4538588398924621, 8.555282316198952, 1.1674747051594925, 11.882432277982106, 0.26546661942832755] likelihood = -6535731.643804689
parameter = [1.2514419263423362, 4.660426284960784, 0.9486214965725854, 6.713701941645282, 1.383878212096006, 3.6865321429898414, 1.731576271699824, 6.5019240436531085, 1.4323551637480894, 9.808462885335562, 0.8600957721136264, 6.0254421854701565, 1.4900619283462957, 7.4419275424846125, 0.19970580458932788] likelihood = -11548689.183329899
